image_id class_id path
2175 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/ec803eec-240d-4a91-813c-71a722936ecd.jpg
2176 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/16f67f44-f5bc-42e6-a9d9-907ff620c160.jpg
2177 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/7fab7170-b955-413f-a31c-28f4e4b6db17.jpg
2178 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/1f4b91e5-3b77-4c3e-b96c-1899016cd6e4.jpg
2179 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/5219b39d-606b-4ab2-9894-cdefcd610b4b.jpg
2182 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/3b29cd58-20b4-4358-8a92-04735c222bf5.jpg
2183 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/1925bf1c-feb7-4e68-b121-68708826b8f7.jpg
2184 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/5043c90f-8788-43ef-ae6a-54b5268d19f7.jpg
2185 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e2bfea53-8c2a-44bb-8b3c-bd490500fbcd.jpg
2187 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/c79c39df-f720-40f7-bfb2-01c4c70600b7.jpg
2189 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/57874bec-3d85-4b20-970d-be78ab5ce6a7.jpg
2190 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/ad39cac9-eff8-4c29-9276-c271fd6d475d.jpg
2192 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/a674df8d-0f44-4fc6-b8f8-7c66f59fdf0d.jpg
2193 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/0fa388ff-ce9d-4e7b-b297-a9a43909e5ef.jpg
2195 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/3e0451f6-0641-4d51-8d85-6555f86ef87f.jpg
2196 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/a37c0502-ec6d-4cb2-bba2-8b26684ac6cb.jpg
2197 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/9bbc8d29-c23e-4849-a9df-52e24d10748e.jpg
2198 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/18c5d5c3-5d52-4542-85ef-11d0514dbda9.jpg
2200 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/a7289495-c37e-4132-8548-f7d573e18d51.jpg
2201 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/5c6e6299-27ac-4a72-9379-58e39c24806d.jpg
2202 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/68b5d345-c6fd-4eac-875f-a0590d835035.jpg
2203 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/dabd3948-d7ab-46db-a93c-f5b524e6f7f0.jpg
2205 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/71285cfb-9b6f-40bc-bee0-caa258469b79.jpg
2206 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/83f910b8-23a1-4258-b49a-9b3564b6fe5d.jpg
2207 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/8a95b4f9-ccf4-4a25-8578-5f58f0dbe78d.jpg
2208 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/b1c17e47-72a9-4c28-b38f-f0976f608de2.jpg
2210 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/2ec7c692-cb39-419d-a09d-7edda9a42dcd.jpg
2211 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/dd2a4260-941a-4405-8f54-9bf958f872ca.jpg
2213 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/5a35386e-e424-4ea9-b480-103010de1cf5.jpg
2214 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/1eb2d9dd-212e-400b-a1cf-7ef50dbfd8d7.jpg
2215 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/a5923e26-18ba-42c4-8db0-80c201bbb92b.jpg
2217 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/6d0dd1c8-8873-42fb-a297-5aa42ff44c24.jpg
2218 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/082023f2-f2ce-4477-9620-19c91bf128da.jpg
2219 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/bffaacdb-efe6-4529-bf20-4b07ab1eda0e.jpg
2220 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/5d833ca8-939b-4170-a175-2b6fdeea7482.jpg
2221 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/da401d01-f612-4808-b9aa-44eca33f1a21.jpg
2222 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/50ddda02-4227-4781-be72-c8ca07a7720d.jpg
2223 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/952edbda-2977-4b20-b015-183d9038960e.jpg
2224 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/77f9d33f-09ff-4e9a-a4fc-e10d1cbb7552.jpg
2225 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/9e1f6754-741c-4eb7-8063-daac542a0352.jpg
2227 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/edf368f4-0127-40dd-8234-a9f62797706e.jpg
2228 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/94e0225e-b0b8-4e8f-b694-77bdb1396e4b.jpg
2230 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/9164d918-0723-4c2d-a2a5-f2797125fe83.jpg
2231 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/a6979779-6fc6-4dd2-8bf3-3b816fc9cf7a.jpg
2232 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/d2b76979-36dd-4efc-893f-4f5dde37f949.jpg
2233 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/31c334ca-15ad-4751-8c4c-4509384ed11e.jpg
2234 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/d8b0fb8e-6b54-4f55-b9b3-e6b3c8573a0a.jpg
2235 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/94065638-de05-4be8-9f0c-9680031513da.jpg
2236 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/a3cd5623-556c-48f9-adac-c0ac244eb46b.jpg
2237 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/13b42359-8510-4788-b7ec-1a54f21cec32.jpg
2238 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/88b1a28e-4bb5-4de7-9db6-d3e258e9db10.jpg
2239 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/d1a4f75b-3d77-4c38-8b2b-c3d048d1e7bb.jpg
2240 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/f93a03ea-4fe4-4edb-8fa5-f5798323a77a.jpg
2241 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/c078314b-8fcc-4ddc-8a48-14fa37a67b25.jpg
2242 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/74497b20-9b19-4a6f-964f-8ca835a0a980.jpg
2243 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/b0f9ec3d-f4b0-45a0-9dfb-b3933cc85c11.jpg
2244 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/fe00a708-fc1e-4ac8-83e5-2a35c5898d3d.jpg
2245 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/758aae29-f358-4cda-8e89-595a08c76d1f.jpg
2246 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/9b83604b-f186-4854-88ee-478f8c25f0e7.jpg
2247 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/718d00a8-52d1-441e-88a5-8b44f63793bf.jpg
2248 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/dbc3cc34-9361-4307-af86-6f835b804285.jpg
2249 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/eef81ea8-24d3-4159-bf1f-b388ace7145f.jpg
2250 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e93d7a24-6277-4d1e-b6d1-c6cebc069a36.jpg
2252 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/3d003de6-b089-4eac-83ca-cb807021c656.jpg
2253 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/f7a88e71-556c-4868-8d94-67d824f2afde.jpg
2254 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/fa19437a-d580-47b6-908d-4c379243117c.jpg
2255 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/4c18d72a-f2ec-4807-8a0b-2f1083717f77.jpg
2256 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/74ad8ce4-9497-4aec-a058-8bcca6c7025f.jpg
2257 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/c719ac42-0fcc-4d9f-9817-9e162ef80718.jpg
2259 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/fac331fc-99d1-4bad-885c-1ecc4f857a9f.jpg
2260 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/8019bfb3-90c7-4ff1-88e3-60116e5c7a94.jpg
2262 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/79e36afe-b9c1-4e34-8aee-c55b3fd8effc.jpg
2263 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/2a7d5c3a-0183-4b89-b35a-ecfcde75c900.jpg
2264 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/6d889472-4e94-49ed-ac66-ac0e6ebe4029.jpg
2265 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/99fe8d03-97a4-4c35-aeb0-a83796e2d711.jpg
2266 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/ad94ef69-48ae-49f8-8016-23681880d9f9.jpg
2267 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/105bd1f5-d4d1-4be7-aad7-a3efe0f52125.jpg
2268 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/06b74824-ce90-46b7-8e8e-40a0ed958958.jpg
2269 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/5fc1209a-1a9b-4ec1-9aa0-80fa9d6446c1.jpg
2270 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e7cb4d41-cc37-4183-b16c-a1bf29b79714.jpg
2271 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/2302a460-f632-4e9a-a56b-1a6e27bcf53e.jpg
2272 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/3b1f39d4-9684-48a2-9d2e-4dc5b1747b07.jpg
2274 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/93f03326-cd10-45be-ab9b-11bea0e8b886.jpg
2275 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/b0e559f6-4461-429c-b164-a517fb663883.jpg
2277 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/088bc058-a6f1-4d23-b229-8ed9072fca1c.jpg
2278 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/5a7bc9e7-f2f6-4138-8bbe-abd5b1841529.jpg
2280 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/30bfd74d-57b9-4422-841f-802ddd7d6f28.jpg
2281 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/144f5a33-c54f-4a6e-aae2-fd2daf7bf732.jpg
2282 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/56f8bfa0-1b1a-4953-bc74-ae0ae99e34d8.jpg
2283 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/f6b29d57-909f-4a12-b324-03cb4c0177bc.jpg
2285 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/4e20d37b-5f17-4e36-b190-139eae0e656f.jpg
2286 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/c23b3830-51cd-4880-bf4e-af8f9be3bb9d.jpg
2290 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/c940cd3e-871a-4fd9-8388-1defbf7bbc06.jpg
2293 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/827952ad-c0f0-49ee-a496-bbb61a7d0231.jpg
2294 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/87f6eccf-bd6b-499d-8a35-c334239566f8.jpg
2295 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/bea4af98-1b07-4f7d-9974-1e07a511ae9c.jpg
2296 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/1e94f2dc-d687-418c-b064-b5da4fc8eec2.jpg
2297 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/a4510636-38d7-4663-a53c-29c25a20d5f2.jpg
2299 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/fc3ca5a1-10fb-4a8b-8dc0-9f074dc21ecf.jpg
2300 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/d6f4c0a5-f0b9-4bbf-ba50-97966bc1857b.jpg
2301 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/18fcbbb3-0557-4ae4-87f3-86254844d0ef.jpg
2302 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/0ed1b724-f317-4809-b4e7-0bf28f543a4d.jpg
2303 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/bc121250-81ff-4bcc-8c34-970f4a2f1751.jpg
2304 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/538d4344-3f85-4c59-9291-9896079644b1.jpg
2305 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/c711eed5-76ad-436d-a3a7-688609c95e84.jpg
2306 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/5030f04f-fb20-4ecf-8ca2-c08c5646375e.jpg
2307 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/47b44edf-efc9-493e-a402-0d84a24f5da8.jpg
2308 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/b4019c1a-6f49-46c1-b76e-619ea9653506.jpg
2311 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/dd89df6a-f009-4f29-9893-5df20c6d3f1a.jpg
2312 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/4e1e5b30-87d7-4262-8d07-939efd0e8e16.jpg
2314 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/48e89892-dd23-46ac-a892-8c4083b9fbaa.jpg
2315 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/d9b77dd1-e99c-48e9-bf6a-eb807169fd5f.jpg
2317 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/48200fbe-6dd2-47a9-ae74-32d936b22487.jpg
2319 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/b2b391f0-45b2-44cb-90d4-2b9bc5d8e8f4.jpg
2322 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/b00749bc-fc1c-43e9-841e-458a8f81b18b.jpg
2323 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/78fe4f41-8238-467b-a2cb-f241b401e72d.jpg
2324 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/53717401-e2b8-42a7-80f0-902fb0617dc3.jpg
2326 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/de80ddee-b22f-48f8-8e39-7e3b778478fc.jpg
2328 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/436b5359-992d-4ecc-aaf1-1c5195ab3744.jpg
2329 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/0be97ca3-d862-4ff5-98ef-df9931d6b9a5.jpg
2330 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/4aa5ac71-08b0-48d5-8a74-2ea5082d6e62.jpg
2331 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/c646f943-1cfa-471f-b8cf-9f981ab38552.jpg
2332 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e7e3f4a5-e01b-4656-99b1-3220e5dfa11b.jpg
2333 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/69ef7f51-d67d-44a1-a286-cc06f2189696.jpg
2334 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/a13e3e76-9b0e-40e0-ae21-3de42c26b9c3.jpg
2335 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/49046307-abc0-4efd-a572-0cc5797f2d52.jpg
2339 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/f47d45a8-48e4-4b4e-bf2e-cac2b5546a44.jpg
2340 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/87eac8b1-b69d-4171-b9d2-05be44b50508.jpg
2341 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/ffe66e45-bd2c-4b43-b449-6f18bd8e9e32.jpg
2342 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e0c31d5c-9166-47ad-a70a-039ab7fe9de4.jpg
2343 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/eb72a65b-f8cd-42d2-8359-ac6229080e5e.jpg
2344 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/8c29d701-61da-4cba-90af-b01d8480e6d4.jpg
2345 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/616630b1-40aa-408d-9b96-e6d9a5eca00b.jpg
2346 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/7519e9a1-ff09-41ef-8cf1-02f2fbcb3d02.jpg
2347 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/8e7af0c9-51b5-4f28-a114-7f7ac03e44ae.jpg
2348 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/48bd2341-8f9b-4732-af33-508d61bee63a.jpg
2349 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/5b215291-88b4-4e7c-ae9a-7c2213f9ae4d.jpg
2350 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/fa07209b-a4f2-46af-ac23-8f05eb8f2996.jpg
2351 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/8c6e3241-ba40-46d0-b1fd-c102bb148d8a.jpg
2352 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e898297f-6dad-4248-a0e6-5cc56d09e180.jpg
2354 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/ca600394-2286-4fe6-8b3d-d56caa774b4a.jpg
2355 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/089369e5-3c43-4287-bd75-dab58045ecb4.jpg
2356 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/9f541b9f-be19-41b8-afc4-99eb8b73f35f.jpg
2357 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e9a098d2-f384-4bc7-8d0e-189e134fc2f2.jpg
2358 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/b8fb0e22-0e66-43b2-b512-e6590240542c.jpg
2359 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/1e8fd434-336a-4ca3-8bc1-4145902b8785.jpg
2360 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/df572f60-5bfd-4357-a8c5-6413a225723b.jpg
2361 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/8535e107-0968-4a95-b0a9-cb4427431635.jpg
2362 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/975a5660-2221-4ecc-8f13-f284005ca80d.jpg
2363 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/aef4912c-dca9-4774-ac05-424613af359b.jpg
2365 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/ef00d9f3-97c3-4f68-9c64-e78a5f2265a5.jpg
2366 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/41ea31a1-919e-45c5-98ab-b0459b03bf91.jpg
2367 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/a5254fbb-7a51-4588-a24e-e083550b5a3a.jpg
2368 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/901f3052-dcb2-468b-b1e3-4416878c1f60.jpg
2369 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/7b065dbc-3c40-443f-8ed7-5b3bb166e005.jpg
2370 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/89dced8c-b610-4203-b5c0-b4538bb6f098.jpg
2371 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/f7294e77-6f29-43f5-85a4-3e62ad2f75a0.jpg
2373 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/b32515ad-6a50-4597-97f5-42f217d72897.jpg
2374 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/4e1787cb-cd9c-461b-b002-83c5e004d1da.jpg
2375 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/db702685-d336-4df7-bd01-95a555f62d1a.jpg
2376 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/156f791d-4503-4f89-a946-199594da0113.jpg
2377 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/1be4dec1-052a-44b3-a065-8bc6a1f02e1c.jpg
2378 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/4712a94f-8163-42a6-a324-47f5cb98c3fc.jpg
2379 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/d8b5da08-a9f6-4473-8fc9-0a29226bb8d0.jpg
2380 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/a4e694ff-a30d-48d9-935b-671c44cad1d8.jpg
2381 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/1047c7af-d0c8-42f0-8825-929451659ced.jpg
2383 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/e45cad7f-bfad-4f03-ac76-c4af57769bcd.jpg
2384 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/2cfd377a-a24f-40f2-8cda-c4a025de30e9.jpg
2385 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/7d1bd944-b1c2-48a7-baaf-9531873dda93.jpg
2388 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/5513304f-f577-413b-b3d0-bc7902445dd9.jpg
2389 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/cec049ac-a08f-4ab9-bb67-9ec4769e163d.jpg
2390 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/2d5031c7-d7e0-4c7a-8b22-23c4d0c340db.jpg
2391 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/6cea524e-fab3-4505-8984-8fb1ce7034b4.jpg
2392 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/8ed88075-cdb7-4e75-bf7e-a61e31755706.jpg
2393 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/780f9a07-82d4-4ae2-88b8-37a83e667b4b.jpg
2396 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/cdfc0f1f-aa6b-4878-a335-072620997b34.jpg
2398 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/49276752-0fd7-4c82-ab9a-71fa92d0e734.jpg
2399 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/caab826e-8653-4132-b998-622dac15ebe1.jpg
2400 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/23e74576-ebb7-48dd-9e57-4f5507f35248.jpg
2401 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/db0040aa-678d-4403-a4b7-1aae1a5cbbf3.jpg
2402 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/c350a9da-0117-4d83-835d-0a1bc4a7d293.jpg
2404 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/53a622ea-a34e-4211-87e2-5a5ee839e5c2.jpg
2405 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/771fd50f-ab15-48c5-8de1-6e23f33e8792.jpg
2406 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/ac6fffe0-8839-4564-9ddf-9b0d8da53af9.jpg
2407 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/c26e768a-d7de-4651-ba14-36592ba821e0.jpg
2408 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/17085470-9053-41d2-b13d-79e96b747532.jpg
2409 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/8b5d491e-8425-440e-9baf-3a498174c074.jpg
2410 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/cb7e1ca3-f5b6-446f-85e8-1c17b566ca31.jpg
2411 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/54859186-2561-4110-9aa4-89a2b37d3c22.jpg
2412 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/1c352ff7-ef0a-4b91-80c9-85bc44abaa61.jpg
2414 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/6176ad35-9079-4aec-bf49-938662e1d6f7.jpg
2415 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/d55cf974-80a9-4852-ba49-40b039523aff.jpg
2416 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/19f4a6b6-7f39-43a7-8250-b516ed511d21.jpg
2417 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/1467495a-793b-47cb-b957-787670f81468.jpg
2419 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/251b0b06-9110-46e3-9d4e-5c23e35a7a59.jpg
2420 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/f5870048-6571-4d7d-b6c6-de885c26445b.jpg
2421 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/308a467c-a655-4ce6-bfbc-c94d4be1c81e.jpg
2422 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/63a86e3b-67e8-4d64-8d9d-84ea966d94bf.jpg
2423 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/af68f721-5441-469b-8412-1a770dd53508.jpg
2426 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/5b021493-f3e4-4630-b1e8-ea878648a944.jpg
2427 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/04b37aa4-d1d0-44cf-8e2c-071bcbe0c7a5.jpg
2429 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/72d2bc17-5cc9-4350-8130-041c39da27c7.jpg
2430 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/31c99927-0f18-41ae-ab1e-74c2e87b1988.jpg
2431 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/795d3464-dddf-4a35-bbda-8957561462a1.jpg
2432 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/a7bd0471-37ef-401c-9e63-2840e5d77ce6.jpg
2433 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/0148003b-448d-430c-8294-d5b5642e5ff0.jpg
2436 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/5fc5d298-88fa-4e1b-93a8-192c02a99947.jpg
2437 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/0b90e73c-e0aa-4bb1-96a5-8422d85b0457.jpg
2438 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/546abc17-327d-4515-a449-a7048dffe35f.jpg
2439 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/9869c2e6-66f7-49cf-954a-f0a2777d2189.jpg
2440 3 labeled-images/upper-gi-tract/anatomical-landmarks/pylorus/7ffa58f1-b2ca-4e44-be48-42694e11fc0a.jpg
